,,,nominal gross output,nominal intermediate input,nominal IT equipment capital,nominal software capital,nominal R&D capital,nominal entertainment originals capital,nominal other capital,nominal college labor input,nominal non-college labor input,gross output quantity index,intermediate input quantity index,quantity index IT equipment capital,quantity index software capital,quantity index R&D capital,quantity index entertainment originals capital,quantity index other capital,quantity index college labor input,quantity index non-college labor input,total hours
yr,indnum,Description,go.,ii.,vkit.,vksoft.,vkRD.,vkart.,vkoth.,vlcol.,vln.,goqi.,iiqi.,qkit.,qks.,qkrd.,qka.,qko.,qlindexcol_merge.,qlindexn_merge.,hrs
1954,22,Paper products,11007,6936,1.144379,1.144379,32.895870000000002,1.144379,1876.6136469999999,190.241364,1967.8160399999999,0.42612,0.41183999999999998,7.3999999999999999E-4,1,3.7589999999999998E-2,1,0.32773999999999998,0.29260999999999998,1.2517290000000001,1005.9784550000001
1955,22,Paper products,12473,7905,1.142949,1.142949,41.109622999999999,1.142949,2196.6198730000001,204.766403,2122.0749510000001,0.47165000000000001,0.46005000000000001,7.3999999999999999E-4,1,4.3139999999999998E-2,1,0.33881,0.30066999999999999,1.3125150000000001,1056.842163
1956,22,Paper products,13520,8424,1.109159,1.109159,49.55941,1.109159,2499.2021479999999,229.628006,2314.2829590000001,0.47838000000000003,0.46822000000000003,7.3999999999999999E-4,1,4.8820000000000002E-2,1,0.35993999999999998,0.31178699999999998,1.3509819999999999,1088.0760499999999
1957,22,Paper products,13094,8132,1.131143,1.131143,51.544784999999997,1.131143,2240.828857,252.655518,2413.577393,0.45243,0.44279000000000002,7.3999999999999999E-4,1,5.4339999999999999E-2,1,0.38146999999999998,0.31932500000000003,1.333863,1074.608643
1958,22,Paper products,12433,7476,1.1540619999999999,1.1540619999999999,53.642353,1.1540619999999999,2180.243164,276.144409,2443.508057,0.42736000000000002,0.40529999999999999,7.3999999999999999E-4,1,5.951E-2,1,0.39101999999999998,0.33002799999999999,1.3042739999999999,1051.5926509999999
1959,22,Paper products,14818,9276,1.1339490000000001,1.1339490000000001,57.930442999999997,1.1339490000000001,2464.4553219999998,309.50030500000003,2706.7121579999998,0.50805999999999996,0.49612000000000001,7.3999999999999999E-4,1,6.5269999999999995E-2,1,0.40028000000000002,0.35103400000000001,1.386487,1121.6022949999999
1960,22,Paper products,14480,8859,1.1476409999999999,1.1476409999999999,60.942523999999999,1.1476409999999999,2406.6142580000001,310.813019,2839.1875,0.49021999999999999,0.46978999999999999,7.3999999999999999E-4,1,7.1580000000000005E-2,1,0.41163,0.36385200000000001,1.3913120000000001,1126.9099120000001
1961,22,Paper products,14503,8638,1.13798,1.13798,65.641082999999995,1.13798,2452.1247560000002,320.53527800000001,3023.2846679999998,0.50551999999999997,0.46368999999999999,7.3999999999999999E-4,1,7.5109999999999996E-2,1,0.41997000000000001,0.41143099999999999,1.4261680000000001,1158.3063959999999
1962,22,Paper products,15490,9250,1.1454040000000001,9.9388000000000004E-2,71.807052999999996,1.1454040000000001,2586.1682129999999,330.41220099999998,3249.2224120000001,0.53534999999999999,0.49293999999999999,7.3999999999999999E-4,2.1000000000000001E-4,7.9640000000000002E-2,1,0.43429000000000001,0.463231,1.4649099999999999,1216.7615969999999
1963,22,Paper products,16445,9991,1.13479,0.92578099999999997,78.729713000000004,1.13479,2601.1313479999999,332.01464800000002,3438.9289549999999,0.57271000000000005,0.53320000000000001,7.3999999999999999E-4,1.24E-3,8.8150000000000006E-2,1,0.44879999999999998,0.50441999999999998,1.489838,1243.9501949999999
1947,23,Printing and related support activities,2718,1341,0.88597499999999996,0.88597499999999996,2.4208750000000001,0.88597499999999996,167.30435199999999,122.949585,1084.3251949999999,0.26047999999999999,0.22267000000000001,4.6999999999999999E-4,1,1.495E-2,1,0.20469999999999999,0.230239,0.77200299999999999,718.91656499999999
1948,23,Printing and related support activities,3275,1763,0.83907699999999996,0.83907699999999996,2.3958140000000001,0.83907699999999996,160.796921,141.12554900000001,1205.1645510000001,0.29582999999999998,0.27373999999999998,4.6999999999999999E-4,1,1.6119999999999999E-2,1,0.21879999999999999,0.243673,0.77107199999999998,744.02014199999996
1949,23,Printing and related support activities,3409,1813,0.86090500000000003,0.86090500000000003,2.670722,0.86090500000000003,174.84127799999999,152.21281400000001,1263.692505,0.29932999999999998,0.28122999999999998,4.6999999999999999E-4,1,1.7319999999999999E-2,1,0.23122999999999999,0.24651100000000001,0.76286200000000004,738.39074700000003
1950,23,Printing and related support activities,3582,1906,0.87760300000000002,0.87760300000000002,2.691576,0.87760300000000002,182.760941,180.80032299999999,1307.11438,0.30730000000000002,0.28803000000000001,4.6999999999999999E-4,1,1.848E-2,1,0.24110999999999999,0.28257199999999999,0.77288699999999999,760.665344
1951,23,Printing and related support activities,3741,1936,1.4996609999999999,1.4996609999999999,4.6056350000000004,1.4996609999999999,335.01123000000001,175.88265999999999,1285.0014650000001,0.30001,0.26190000000000002,4.6999999999999999E-4,1,1.9810000000000001E-2,1,0.25516,0.27662100000000001,0.79646899999999998,770.23425299999997
1952,23,Printing and related support activities,4083,2165,1.890312,1.890312,6.3689,1.890312,453.58175699999998,184.20739699999999,1268.1710210000001,0.31240000000000001,0.28936000000000001,4.6999999999999999E-4,1,2.171E-2,1,0.26367000000000002,0.289246,0.80768899999999999,779.71752900000001
1953,23,Printing and related support activities,4849,2761,1.303739,1.303739,5.2832090000000003,1.303739,333.83972199999999,231.905563,1513.060303,0.36070999999999998,0.36504999999999999,4.6999999999999999E-4,1,2.4639999999999999E-2,1,0.26577000000000001,0.30645499999999998,0.83442400000000005,800.51397699999995
1954,23,Printing and related support activities,5223,3068,0.84581600000000001,0.84581600000000001,4.2553219999999996,0.84581600000000001,208.70721399999999,265.13485700000001,1674.365112,0.38400000000000001,0.40227000000000002,4.6999999999999999E-4,1,2.8170000000000001E-2,1,0.26629000000000003,0.31190099999999998,0.82961200000000002,803.65270999999996
1955,23,Printing and related support activities,5736,3390,0.796705,0.796705,5.0028899999999998,0.796705,227.20709199999999,289.33517499999999,1822.064697,0.40926000000000001,0.43467,4.6999999999999999E-4,1,3.1629999999999998E-2,1,0.27085999999999999,0.317056,0.85477499999999995,833.63104199999998
1956,23,Printing and related support activities,6184,3709,1.6185400000000001,1.6185400000000001,10.750007,1.6185400000000001,486.00210600000003,276.55581699999999,1696.836548,0.42421999999999999,0.45502999999999999,4.6999999999999999E-4,1,3.4930000000000003E-2,1,0.28111000000000003,0.32476699999999997,0.87524199999999996,851.02593999999999
1957,23,Printing and related support activities,6511,3893,1.0925130000000001,1.0925130000000001,7.8161740000000002,1.0925130000000001,351.37918100000002,328.83300800000001,1926.694092,0.42947999999999997,0.46349000000000001,4.6999999999999999E-4,1,3.7780000000000001E-2,1,0.29044999999999999,0.33588099999999999,0.87744699999999998,855.509277
1958,23,Printing and related support activities,9588,6936,0.81420800000000004,0.81420800000000004,5.8552479999999996,0.81420800000000004,256.90206899999998,366.47491500000001,2020.3251949999999,0.62109000000000003,0.81401999999999997,4.6999999999999999E-4,1,4.0460000000000003E-2,1,0.29683999999999999,0.344356,0.854159,841.06750499999998
1959,23,Printing and related support activities,9945,7078,1.4721230000000001,1.4721230000000001,12.575540999999999,1.4721230000000001,521.42437700000005,359.56369000000001,1969.0200199999999,0.63200000000000001,0.81896999999999998,4.6999999999999999E-4,1,4.3729999999999998E-2,1,0.30643999999999999,0.35431600000000002,0.87982700000000003,871.98529099999996
1960,23,Printing and related support activities,10186,7177,0.81621600000000005,0.81621600000000005,7.6665130000000001,0.81621600000000005,290.78497299999998,407.08075000000002,2301.0190429999998,0.63056000000000001,0.81579999999999997,4.6999999999999999E-4,1,4.7559999999999998E-2,1,0.31691000000000003,0.36380600000000002,0.90998100000000004,878.52880900000002
1961,23,Printing and related support activities,10010,6931,1.3331470000000001,1.3331470000000001,13.155136000000001,1.3331470000000001,477.60760499999998,443.955963,2140.2817380000001,0.61931000000000003,0.79193999999999998,4.6999999999999999E-4,1,4.9739999999999999E-2,1,0.32539000000000001,0.40933399999999998,0.89885800000000005,867.41021699999999
1962,23,Printing and related support activities,10221,6931,1.3789689999999999,1.3789689999999999,15.357309000000001,1.3789689999999999,543.89178500000003,524.71752900000001,2201.8964839999999,0.62275000000000003,0.78468000000000004,4.6999999999999999E-4,1,5.2720000000000003E-2,1,0.33693000000000001,0.45352700000000001,0.89990599999999998,865.32214399999998
1963,23,Printing and related support activities,7548,4136,0.97234500000000001,2.3217999999999999E-2,12.163797000000001,0.97234500000000001,400.11291499999999,640.08325200000002,2357.6721189999998,0.45112999999999998,0.46678999999999998,4.6999999999999999E-4,1.3999999999999999E-4,5.8529999999999999E-2,1,0.34895999999999999,0.49018200000000001,0.88792899999999997,852.04467799999998
1947,24,Petroleum and coal products,8131,6388,2.1066159999999998,2.1066159999999998,140.672867,2.1066159999999998,824.13696300000004,79.336189000000005,698.85394299999996,0.30847999999999998,0.50368999999999997,1.4400000000000001E-3,1,0.14724000000000001,1,3.0413299999999999,0.41045500000000001,1.9474860000000001,441.70886200000001
1948,24,Petroleum and coal products,7864,5720,1.7243820000000001,1.7243820000000001,137.58938599999999,1.7243820000000001,1108.1030270000001,94.161323999999993,798.97314500000005,0.30823,0.37487999999999999,1.4400000000000001E-3,1,0.15512000000000001,1,3.2289300000000001,0.44363799999999998,2.0033150000000002,461.33047499999998
1949,24,Petroleum and coal products,8471,6628,2.776316,2.776316,204.552536,2.776316,702.77984600000002,99.775131000000002,827.56347700000003,0.29037000000000002,0.44062000000000001,1.4400000000000001E-3,1,0.16070000000000001,1,3.3991509999999998,0.43622300000000003,1.9347300000000001,444.68051100000002
1950,24,Petroleum and coal products,10538,8473,2.3297680000000001,2.3297680000000001,155.60627700000001,2.3297680000000001,956.83032200000002,115.56043200000001,830.01385500000004,0.36798999999999998,0.55823,1.4400000000000001E-3,1,0.16617999999999999,1,3.50156,0.49984200000000001,1.9726969999999999,456.74859600000002
1951,24,Petroleum and coal products,12934,10311,1.853953,1.853953,153.41876199999999,1.853953,1309.8770750000001,144.446304,1009.696045,0.40438000000000002,0.62958000000000003,1.4400000000000001E-3,1,0.17405000000000001,1,3.6707109999999998,0.53185300000000002,2.1186280000000002,481.61807299999998
1952,24,Petroleum and coal products,13534,11018,4.8295050000000002,4.8295050000000002,349.37252799999999,4.8295050000000002,1043.7701420000001,150.94572400000001,957.42303500000003,0.42079,0.67191999999999996,1.4400000000000001E-3,1,0.18704000000000001,1,3.8938299999999999,0.59164600000000001,2.152765,495.48663299999998
1953,24,Petroleum and coal products,13422,10642,3.2836280000000002,3.2836280000000002,295.04211400000003,3.2836280000000002,1099.6557620000001,202.18920900000001,1173.2619629999999,0.40887000000000001,0.62822999999999996,1.4400000000000001E-3,1,0.20891000000000001,1,4.1135210000000004,0.64747399999999999,2.2368260000000002,505.16909800000002
1954,24,Petroleum and coal products,13872,11097,4.1968439999999996,4.1968439999999996,363.64410400000003,4.1968439999999996,953.31317100000001,224.203506,1221.248779,0.41613,0.64766000000000001,1.4400000000000001E-3,1,0.23738999999999999,1,4.287471,0.66881699999999999,2.2196899999999999,494.53500400000001
1955,24,Petroleum and coal products,15398,12486,4.1701560000000004,4.1701560000000004,406.74136399999998,4.1701560000000004,1018.348999,237.07164,1237.3275149999999,0.45716000000000001,0.71604000000000001,1.4400000000000001E-3,1,0.26607999999999998,1,4.3860400000000004,0.70198400000000005,2.2431519999999998,504.50262500000002
1956,24,Petroleum and coal products,17220,13902,4.0968869999999997,4.0968869999999997,510.21343999999999,4.0968869999999997,1322.4876710000001,250.295547,1222.7126459999999,0.48887999999999998,0.77005000000000001,1.4400000000000001E-3,1,0.29554999999999998,1,4.4796399999999998,0.73542399999999997,2.2569520000000001,502.03518700000001
1957,24,Petroleum and coal products,18339,15434,8.7474620000000005,8.7474620000000005,1240.4592290000001,8.7474620000000005,391.20220899999998,227.50645399999999,1019.5896,0.49135000000000001,0.81537000000000004,1.4400000000000001E-3,1,0.33067999999999997,1,4.2500710000000002,0.79273199999999999,2.2672669999999999,502.38092
1958,24,Petroleum and coal products,16910,14016,6.011908,6.011908,898.22924799999998,6.011908,323.54388399999999,328.07153299999999,1326.119629,0.47209000000000001,0.74814000000000003,1.4400000000000001E-3,1,0.37319999999999998,1,3.3600699999999999,0.82195200000000002,2.1557379999999999,476.28753699999999
1959,24,Petroleum and coal products,17362,15318,4.3346309999999999,4.3346309999999999,633.59344499999997,4.3346309999999999,449.49249300000002,193.55126999999999,754.35882600000002,0.48693999999999998,0.81167,1.4400000000000001E-3,1,0.42041000000000001,1,2.7239499999999999,0.83643500000000004,2.0783160000000001,470.08648699999998
1960,24,Petroleum and coal products,17644,15429,2.6775899999999999,2.6775899999999999,435.50024400000001,2.6775899999999999,358.29992700000003,288.38287400000002,1124.784302,0.49619999999999997,0.80942999999999998,1.4400000000000001E-3,1.89E-3,0.46945999999999999,1,2.4723799999999998,0.86402000000000001,2.0252340000000002,458.72970600000002
1961,24,Petroleum and coal products,17356,15398,4.2972070000000002,14.726756999999999,795.86370799999997,4.2972070000000002,155.240036,210.34530599999999,773.22985800000004,0.48888999999999999,0.80720999999999998,1.4400000000000001E-3,6.0099999999999997E-3,0.51849000000000001,1,1.9912799999999999,0.90900700000000001,1.9556640000000001,438.02105699999998
1962,24,Petroleum and coal products,17446,15606,3.1200389999999998,25.291806999999999,698.65850799999998,3.1200389999999998,311.04904199999999,178.35879499999999,620.401611,0.49867,0.81201999999999996,1.4400000000000001E-3,1.158E-2,0.56499999999999995,1,1.4661,0.96351600000000004,1.909915,429.005066
1963,24,Petroleum and coal products,18003,15892,2.586681,36.402625999999998,664.58331299999998,2.586681,243.44790599999999,270.53478999999999,890.85803199999998,0.51961999999999997,0.83018000000000003,1.4400000000000001E-3,2.0240000000000001E-2,0.60936000000000001,1,1.25265,1.0066409999999999,1.8742380000000001,415.46862800000002
1947,25,Chemical products,9989,6265,1.0438179999999999,1.0438179999999999,218.02285800000001,1.0438179999999999,1766.1141359999999,283.49514799999997,1456.3679199999999,0.11448,0.15787000000000001,1.1E-4,1.0000009999999999,9.6200000000000001E-3,1,0.15153,0.15144299999999999,1.0849420000000001,1270.2022710000001
1948,25,Chemical products,11798,7348,1.018699,1.018699,277.80078099999997,1.018699,2257.2353520000001,319.48052999999999,1592.427246,0.12939999999999999,0.17265,1.1E-4,1.0000009999999999,1.0710000000000001E-2,1,0.15912999999999999,0.15951399999999999,1.0874280000000001,1293.0974120000001
1949,25,Chemical products,11899,7272,1.0077069999999999,1.0077069999999999,320.60125699999998,1.0077069999999999,2387.0478520000001,325.75106799999998,1590.5764160000001,0.13616,0.17765,1.1E-4,1.0000009999999999,1.159E-2,1,0.16278000000000001,0.15243999999999999,1.01816,1211.010986
1950,25,Chemical products,14175,8661,1.0132110000000001,1.0132110000000001,356.747772,1.0132110000000001,3044.1733399999998,395.149475,1714.8896480000001,0.16147,0.20493,1.1E-4,1.0000009999999999,1.242E-2,1,0.16475000000000001,0.17682999999999999,1.057642,1273.1617429999999
1951,25,Chemical products,16616,9890,1.01,1.01,409.67294299999998,1.01,3694.5522460000002,513.84448199999997,2104.900635,0.16877,0.20938999999999999,1.1E-4,1.0000009999999999,1.341E-2,1,0.17737,0.20358799999999999,1.1954100000000001,1416.4052730000001
1952,25,Chemical products,16437,9689,1.028689,1.028689,399.52368200000001,1.028689,3453.7595209999999,617.26495399999999,2274.366211,0.17247999999999999,0.21131,1.1E-4,1.0000009999999999,1.4800000000000001E-2,1,0.19172,0.231104,1.2171460000000001,1471.5614009999999
1953,25,Chemical products,17374,10037,1.048678,1.048678,472.46752900000001,1.048678,3606.4152829999998,746.42431599999998,2508.546875,0.18201000000000001,0.21942999999999999,1.1E-4,1.0000009999999999,1.6899999999999998E-2,1,0.20068,0.26205600000000001,1.2907090000000001,1549.358154
1954,25,Chemical products,16302,8682,1.0336380000000001,1.0336380000000001,531.77905299999998,1.0336380000000001,3696.8857419999999,817.82360800000004,2570.4106449999999,0.16980000000000001,0.18953999999999999,1.1E-4,1.0000009999999999,1.942E-2,1,0.2039,0.26869999999999999,1.259179,1506.3206789999999
1955,25,Chemical products,18262,9415,1.016834,1.016834,680.24352999999996,1.016834,4587.2290039999998,885.90033000000005,2690.5764159999999,0.18991,0.20380999999999999,1.1E-4,1.0000009999999999,2.2089999999999999E-2,1,0.20804,0.28453099999999998,1.2912600000000001,1570.1400149999999
1956,25,Chemical products,18904,9664,1.0304420000000001,1.0304420000000001,775.23126200000002,1.0304420000000001,4460.6879879999997,1027.7147219999999,2973.2741700000001,0.19542000000000001,0.20463999999999999,1.1E-4,1.0000009999999999,2.5399999999999999E-2,1,0.21761,0.304317,1.345467,1625.5002440000001
1957,25,Chemical products,19353,9514,1.0369139999999999,1.0369139999999999,899.23950200000002,1.0369139999999999,4578.5932620000003,1178.4338379999999,3179.6228030000002,0.19728999999999999,0.19769999999999999,1.1E-4,1.0000009999999999,2.9350000000000001E-2,1,0.22652,0.32505299999999998,1.362447,1641.7705080000001
1958,25,Chemical products,21354,11478,1.053993,1.053993,987.06616199999996,1.053993,4501.7578119999998,1258.1430660000001,3125.8710940000001,0.21637999999999999,0.23757,1.1E-4,1.0000009999999999,3.3439999999999998E-2,1,0.22914999999999999,0.33336399999999999,1.298073,1572.0926509999999
1959,25,Chemical products,24505,13051,1.025714,1.025714,1172.335693,1.025714,5524.9008789999998,1397.134399,3356.5520019999999,0.24829999999999999,0.26658999999999999,1.1E-4,1.0000009999999999,3.7780000000000001E-2,1,0.23308000000000001,0.35595300000000002,1.343475,1643.6865230000001
1960,25,Chemical products,25178,13748,1.046246,0.49907899999999999,1238.4295649999999,1.046246,5187.6411129999997,1454.4522710000001,3546.88501,0.25451000000000001,0.27816000000000002,1.1E-4,2.5000000000000001E-4,4.2369999999999998E-2,1,0.23915,0.37471399999999999,1.3745639999999999,1658.837769
1961,25,Chemical products,26189,14192,1.0405260000000001,3.84199,1412.236938,1.0405260000000001,5366.9125979999999,1577.2410890000001,3634.6865229999999,0.26576,0.28736,1.1E-4,1.01E-3,4.7230000000000001E-2,1,0.24465999999999999,0.418462,1.3564210000000001,1668.117432
1962,25,Chemical products,28534,15768,1.038967,9.4273430000000005,1625.1251219999999,1.038967,5595.3920900000003,1725.534302,3808.4426269999999,0.28903000000000001,0.31717000000000001,1.1E-4,1.81E-3,5.2339999999999998E-2,1,0.25448999999999999,0.46621600000000002,1.356236,1708.0251459999999
1963,25,Chemical products,31334,17728,1.026966,13.255335000000001,1821.932495,1.026966,5928.1757809999999,1870.415649,3970.1669919999999,0.32007000000000002,0.35749999999999998,1.1E-4,2.9299999999999999E-3,5.7639999999999997E-2,1,0.26307000000000003,0.512571,1.3575839999999999,1739.35376
1947,26,Plastics and rubber products,2683,917,1.3519140000000001,1.3519140000000001,52.528824,1.3519140000000001,701.00195299999996,130.54145800000001,881.92785600000002,9.3859999999999999E-2,6.0979999999999999E-2,4.2000000000000002E-4,1,5.4539999999999998E-2,1,0.12349,0.25463799999999998,0.49173800000000001,657.80853300000001
1948,26,Plastics and rubber products,2555,801,1.407845,1.407845,62.960056000000002,1.407845,688.41900599999997,131.72726399999999,866.67010500000004,8.5779999999999995E-2,4.8680000000000001E-2,4.2000000000000002E-4,1,5.7619999999999998E-2,1,0.13074,0.25022899999999998,0.47314099999999998,629.49017300000003
1949,26,Plastics and rubber products,2424,769,1.470574,1.470574,64.790458999999998,1.470574,643.132385,127.127747,815.53772000000004,8.2720000000000002E-2,4.8509999999999998E-2,4.2000000000000002E-4,1,6.0179999999999997E-2,1,0.13431999999999999,0.232539,0.42982700000000001,574.05767800000001
1950,26,Plastics and rubber products,3234,1317,1.6274040000000001,1.6274040000000001,72.291893000000002,1.6274040000000001,712.81481900000006,175.12004099999999,951.89105199999995,0.10145,7.8740000000000004E-2,4.2000000000000002E-4,1,6.2909999999999994E-2,1,0.13614999999999999,0.28512599999999999,0.49148900000000001,633.68646200000001
1951,26,Plastics and rubber products,4056,1414,1.1235919999999999,1.1235919999999999,82.542473000000001,1.1235919999999999,1219.3442379999999,191.337433,1145.4051509999999,0.10952000000000001,7.5649999999999995E-2,4.2000000000000002E-4,1,6.633E-2,1,0.14965999999999999,0.27400999999999998,0.53366199999999997,679.25830099999996
1952,26,Plastics and rubber products,3854,1116,1.1187119999999999,1.1187119999999999,79.440781000000001,1.1187119999999999,1197.5668949999999,211.18042,1246.455688,0.10816000000000001,6.132E-2,4.2000000000000002E-4,1,7.1830000000000005E-2,1,0.16319,0.27298699999999998,0.53921200000000002,685.47430399999996
1953,26,Plastics and rubber products,4112,1240,1.177756,1.177756,88.741348000000002,1.177756,1155.6674800000001,234.34355199999999,1389.7144780000001,0.11755,6.8430000000000005E-2,4.2000000000000002E-4,1,8.1040000000000001E-2,1,0.17025000000000001,0.28169899999999998,0.57036100000000001,725.77966300000003
1954,26,Plastics and rubber products,3726,1155,1.2924610000000001,1.2924610000000001,91.814278000000002,1.2924610000000001,927.389771,219.911057,1328.007568,0.10629,6.361E-2,4.2000000000000002E-4,1,9.2999999999999999E-2,1,0.17216000000000001,0.24685499999999999,0.52398199999999995,658.80609100000004
1955,26,Plastics and rubber products,4593,1542,1.2272940000000001,1.2272940000000001,112.445564,1.2272940000000001,1124.883057,246.049194,1563.940308,0.12309,8.4269999999999998E-2,4.2000000000000002E-4,1,0.1041,1,0.17709,0.25573699999999999,0.59502699999999997,730.19378700000004
1956,26,Plastics and rubber products,4537,1157,1.14476,1.14476,129.57382200000001,1.14476,1323.3358149999999,252.02754200000001,1671.628418,0.11652,6.1960000000000001E-2,4.2000000000000002E-4,1,0.11351,1,0.18834999999999999,0.24577399999999999,0.591665,741.083618
1957,26,Plastics and rubber products,5592,2065,1.218815,1.218815,141.413895,1.218815,1315.6138920000001,269.44348100000002,1796.872437,0.14180999999999999,0.10915999999999999,4.2000000000000002E-4,1,0.12313,1,0.19647000000000001,0.23891299999999999,0.59750000000000003,735.02508499999999
1958,26,Plastics and rubber products,6914,3444,1.210512,1.210512,148.64802599999999,1.210512,1343.4693600000001,259.31133999999997,1714.939697,0.17318,0.18148,4.2000000000000002E-4,1,0.13155,1,0.19650999999999999,0.220885,0.54654000000000003,683.36926300000005
1959,26,Plastics and rubber products,7991,4045,1.1794150000000001,1.1794150000000001,157.95074500000001,1.1794150000000001,1504.2227780000001,289.457764,1990.830322,0.20429,0.20985999999999999,4.2000000000000002E-4,1,0.13927,1,0.20125000000000001,0.230352,0.62248099999999995,748.97058100000004
1960,26,Plastics and rubber products,7905,3950,1.213117,0.11902500000000001,161.17984000000001,1.213117,1454.6906739999999,270.29116800000003,2066.2929690000001,0.20457,0.20369000000000001,4.2000000000000002E-4,1.9000000000000001E-4,0.14782999999999999,1,0.21063000000000001,0.22167999999999999,0.60738300000000001,749.88922100000002
1961,26,Plastics and rubber products,7866,3722,1.193818,0.68430000000000002,176.603027,1.193818,1560.0167240000001,237.375946,2166.9323730000001,0.20804,0.19297,4.2000000000000002E-4,3.4000000000000002E-4,0.15795999999999999,1,0.21757000000000001,0.213454,0.61041199999999995,755.60620100000006
1962,26,Plastics and rubber products,8567,3888,1.1974199999999999,0.732406,199.46919299999999,1.1974199999999999,1703.1381839999999,231.500214,2541.7651369999999,0.22861000000000001,0.20039999999999999,4.2000000000000002E-4,4.6999999999999999E-4,0.16994999999999999,1,0.23061999999999999,0.22411700000000001,0.68741200000000002,833.56964100000005
1963,26,Plastics and rubber products,9090,4286,1.202121,1.3138920000000001,206.90533400000001,1.202121,1672.210327,203.27784700000001,2717.8884280000002,0.24185000000000001,0.22101000000000001,4.2000000000000002E-4,9.3000000000000005E-4,0.18264,1,0.24171999999999999,0.22000400000000001,0.70084100000000005,862.69964600000003
1947,27,Wholesale trade,19601,4009,1.569475,1.569475,12.032323,1.569475,7894.0795900000003,829.14080799999999,6856.7475590000004,6.1780000000000002E-2,0.11283,2.0000000000000002E-5,1,1.46E-2,1,0.13635,9.7581000000000001E-2,0.52958000000000005,4860.5463870000003
1948,27,Wholesale trade,19223,2072,1.4801759999999999,1.4801759999999999,14.901254,1.4801759999999999,8525.6669920000004,956.73535200000003,7649.2558589999999,5.6809999999999999E-2,5.4559999999999997E-2,2.0000000000000002E-5,1,1.555E-2,1,0.13824,0.103119,0.55579599999999996,4982.3212890000004
1949,27,Wholesale trade,20348,3684,1.5696000000000001,1.5696000000000001,14.29468,1.5696000000000001,8060.7304690000001,972.26580799999999,7612,6.1629999999999997E-2,9.6140000000000003E-2,2.0000000000000002E-5,1,1.617E-2,1,0.14631,0.102174,0.54012199999999999,4839.3315430000002
1950,27,Wholesale trade,24753,6060,1.5443789999999999,1.5443789999999999,14.482132,1.5443789999999999,9709.7099610000005,1127.619019,7836.5556640000004,7.1150000000000005E-2,0.1542,2.0000000000000002E-5,1,1.6650000000000002E-2,1,0.15248999999999999,0.112557,0.54212899999999997,4849.7407229999999
1951,27,Wholesale trade,27070,5744,1.5240560000000001,1.5240560000000001,17.414852,1.5240560000000001,11126.025390999999,1279.0864260000001,8898.9013670000004,7.1510000000000004E-2,0.13463,2.0000000000000002E-5,1,1.7330000000000002E-2,1,0.15382999999999999,0.115913,0.57644499999999999,5090.5830079999996
1952,27,Wholesale trade,27234,5750,1.557196,1.557196,16.736692000000001,1.557196,10449.766602,1467.0139160000001,9545.8115230000003,7.2410000000000002E-2,0.13170000000000001,2.0000000000000002E-5,1,1.8550000000000001E-2,1,0.16592000000000001,0.123434,0.58894899999999994,5158.1015619999998
1953,27,Wholesale trade,27751,5677,1.595261,1.595261,18.225190999999999,1.595261,10109.941406,1673.037842,10268.009765999999,7.4219999999999994E-2,0.12725,2.0000000000000002E-5,1,2.0709999999999999E-2,1,0.17571000000000001,0.13034200000000001,0.595669,5213.8305659999996
1954,27,Wholesale trade,29855,7571,1.4661500000000001,1.4661500000000001,15.715094000000001,1.4661500000000001,9726.0742190000001,1813.9765620000001,10723.835938,7.9039999999999999E-2,0.1671,2.0000000000000002E-5,1,2.349E-2,1,0.17752999999999999,0.13300799999999999,0.59202100000000002,5172.4487300000001
1955,27,Wholesale trade,33358,8259,1.515863,1.515863,22.474851999999998,1.515863,12074.570312,1894.508057,11102.899414,8.6980000000000002E-2,0.17851,2.0000000000000002E-5,1,2.5899999999999999E-2,1,0.17768,0.13524800000000001,0.60631699999999999,5289.5722660000001
1956,27,Wholesale trade,35895,8850,1.5539799999999999,1.5539799999999999,28.272713,1.5539799999999999,12348.950194999999,2186.626221,12476.490234000001,9.0319999999999998E-2,0.18496000000000001,2.0000000000000002E-5,1,2.7519999999999999E-2,1,0.18268999999999999,0.14197399999999999,0.62760000000000005,5479.9345700000003
1957,27,Wholesale trade,36227,7693,1.556573,1.556573,29.179808000000001,1.556573,12812.169921999999,2444.3999020000001,13243.581055000001,8.8340000000000002E-2,0.15590999999999999,2.0000000000000002E-5,1,2.8320000000000001E-2,1,0.19281999999999999,0.14868000000000001,0.63080000000000003,5504.8579099999997
1958,27,Wholesale trade,35946,6755,1.5765480000000001,1.5765480000000001,27.410945999999999,1.5765480000000001,13079.826171999999,2653.1889649999998,13425.844727,8.7069999999999995E-2,0.13424,2.0000000000000002E-5,1,2.7619999999999999E-2,1,0.19764999999999999,0.156806,0.62913300000000005,5480.2553710000002
1959,27,Wholesale trade,40521,7097,1.8113779999999999,1.8113779999999999,30.936214,1.8113779999999999,16239.732421999999,2863.430664,14284.467773,9.6049999999999996E-2,0.13869000000000001,2.0000000000000002E-5,1,2.5860000000000001E-2,1,0.19639999999999999,0.162551,0.64838899999999999,5650.4125979999999
