Dataset,Table,Line,Label,Unit,Year,Value
NIPA,T10105,10,Structures,Millions of dollars,1979,117701.0
NIPA,T10105,10,Structures,Millions of dollars,1980,136170.0
NIPA,T10105,10,Structures,Millions of dollars,1981,167314.0
NIPA,T10105,10,Structures,Millions of dollars,1982,177564.0
NIPA,T10105,10,Structures,Millions of dollars,1983,154344.0
NIPA,T10105,10,Structures,Millions of dollars,1984,177397.0
NIPA,T10105,10,Structures,Millions of dollars,1985,194518.0
NIPA,T10105,10,Structures,Millions of dollars,1986,176527.0
NIPA,T10105,10,Structures,Millions of dollars,1987,174202.0
NIPA,T10105,10,Structures,Millions of dollars,1988,182790.0
NIPA,T10105,10,Structures,Millions of dollars,1989,193716.0
NIPA,T10105,10,Structures,Millions of dollars,1990,202917.0
NIPA,T10105,10,Structures,Millions of dollars,1991,183606.0
NIPA,T10105,10,Structures,Millions of dollars,1992,172572.0
NIPA,T10105,10,Structures,Millions of dollars,1993,177151.0
NIPA,T10105,10,Structures,Millions of dollars,1994,186768.0
NIPA,T10105,10,Structures,Millions of dollars,1995,207270.0
NIPA,T10105,10,Structures,Millions of dollars,1996,224583.0
NIPA,T10105,10,Structures,Millions of dollars,1997,250265.0
NIPA,T10105,10,Structures,Millions of dollars,1998,276004.0
NIPA,T10105,10,Structures,Millions of dollars,1999,285724.0
NIPA,T10105,10,Structures,Millions of dollars,2000,321005.0
NIPA,T10105,10,Structures,Millions of dollars,2001,333510.0
NIPA,T10105,10,Structures,Millions of dollars,2002,286986.0
NIPA,T10105,10,Structures,Millions of dollars,2003,286605.0
NIPA,T10105,10,Structures,Millions of dollars,2004,307653.0
NIPA,T10105,10,Structures,Millions of dollars,2005,352958.0
NIPA,T10105,10,Structures,Millions of dollars,2006,425186.0
NIPA,T10105,10,Structures,Millions of dollars,2007,510302.0
NIPA,T10105,10,Structures,Millions of dollars,2008,571107.0
NIPA,T10105,10,Structures,Millions of dollars,2009,455817.0
NIPA,T10105,10,Structures,Millions of dollars,2010,379784.0
NIPA,T10105,10,Structures,Millions of dollars,2011,404457.0
NIPA,T10105,10,Structures,Millions of dollars,2012,479435.0
NIPA,T10105,10,Structures,Millions of dollars,2013,491463.0
NIPA,T10105,10,Structures,Millions of dollars,2014,574608.0
NIPA,T10105,10,Structures,Millions of dollars,2015,584524.0
NIPA,T10105,10,Structures,Millions of dollars,2016,566206.0
NIPA,T10105,10,Structures,Millions of dollars,2017,594900.0
NIPA,T10105,10,Structures,Millions of dollars,2018,636633.0
NIPA,T10105,10,Structures,Millions of dollars,2019,677866.0
NIPA,T10105,10,Structures,Millions of dollars,2020,624609.0
NIPA,T10105,10,Structures,Millions of dollars,2021,627872.0
NIPA,T10105,10,Structures,Millions of dollars,2022,755106.0
NIPA,T10105,10,Structures,Millions of dollars,2023,926792.0
NIPA,T10105,10,Structures,Millions of dollars,2024,934799.0
NIPA,T10105,10,Structures,Millions of dollars,2025,893430.0
NIPA,T10105,11,Equipment,Millions of dollars,1929,5492.0
NIPA,T10105,11,Equipment,Millions of dollars,1930,4180.0
NIPA,T10105,11,Equipment,Millions of dollars,1931,2643.0
NIPA,T10105,11,Equipment,Millions of dollars,1932,1460.0
NIPA,T10105,11,Equipment,Millions of dollars,1933,1436.0
NIPA,T10105,11,Equipment,Millions of dollars,1934,2098.0
NIPA,T10105,11,Equipment,Millions of dollars,1935,2833.0
NIPA,T10105,11,Equipment,Millions of dollars,1936,3881.0
NIPA,T10105,11,Equipment,Millions of dollars,1937,4770.0
NIPA,T10105,11,Equipment,Millions of dollars,1938,3401.0
NIPA,T10105,11,Equipment,Millions of dollars,1939,3883.0
NIPA,T10105,11,Equipment,Millions of dollars,1940,5167.0
NIPA,T10105,11,Equipment,Millions of dollars,1941,6443.0
NIPA,T10105,11,Equipment,Millions of dollars,1942,4065.0000000000005
NIPA,T10105,11,Equipment,Millions of dollars,1943,3671.0
NIPA,T10105,11,Equipment,Millions of dollars,1944,5002.0
NIPA,T10105,11,Equipment,Millions of dollars,1945,7285.0
NIPA,T10105,11,Equipment,Millions of dollars,1946,9945.0
NIPA,T10105,11,Equipment,Millions of dollars,1947,15316.0
NIPA,T10105,11,Equipment,Millions of dollars,1948,17280.0
NIPA,T10105,11,Equipment,Millions of dollars,1949,15732.0
NIPA,T10105,11,Equipment,Millions of dollars,1950,17799.0
NIPA,T10105,11,Equipment,Millions of dollars,1951,19874.0
NIPA,T10105,11,Equipment,Millions of dollars,1952,19694.0
NIPA,T10105,11,Equipment,Millions of dollars,1953,21531.0
NIPA,T10105,11,Equipment,Millions of dollars,1954,20812.0
NIPA,T10105,11,Equipment,Millions of dollars,1955,23888.0
NIPA,T10105,11,Equipment,Millions of dollars,1956,26343.0
NIPA,T10105,11,Equipment,Millions of dollars,1957,28561.0
NIPA,T10105,11,Equipment,Millions of dollars,1958,24876.0
NIPA,T10105,11,Equipment,Millions of dollars,1959,28345.0
NIPA,T10105,11,Equipment,Millions of dollars,1960,29679.0
NIPA,T10105,11,Equipment,Millions of dollars,1961,28904.0
NIPA,T10105,11,Equipment,Millions of dollars,1962,32055.999999999996
NIPA,T10105,11,Equipment,Millions of dollars,1963,34367.0
NIPA,T10105,11,Equipment,Millions of dollars,1964,38684.0
NIPA,T10105,11,Equipment,Millions of dollars,1965,45779.0
NIPA,T10105,11,Equipment,Millions of dollars,1966,53023.0
NIPA,T10105,11,Equipment,Millions of dollars,1967,53693.0
NIPA,T10105,11,Equipment,Millions of dollars,1968,58532.0
NIPA,T10105,11,Equipment,Millions of dollars,1969,65163.0
NIPA,T10105,11,Equipment,Millions of dollars,1970,66404.0
NIPA,T10105,11,Equipment,Millions of dollars,1971,69059.0
NIPA,T10105,11,Equipment,Millions of dollars,1972,78885.0
NIPA,T10105,11,Equipment,Millions of dollars,1973,95062.0
NIPA,T10105,11,Equipment,Millions of dollars,1974,104316.0
NIPA,T10105,11,Equipment,Millions of dollars,1975,107615.0
NIPA,T10105,11,Equipment,Millions of dollars,1976,121242.0
NIPA,T10105,11,Equipment,Millions of dollars,1977,148665.0
NIPA,T10105,11,Equipment,Millions of dollars,1978,180634.0
NIPA,T10105,11,Equipment,Millions of dollars,1979,208062.0
NIPA,T10105,11,Equipment,Millions of dollars,1980,216386.0
NIPA,T10105,11,Equipment,Millions of dollars,1981,240852.0
NIPA,T10105,11,Equipment,Millions of dollars,1982,234862.0
NIPA,T10105,11,Equipment,Millions of dollars,1983,246470.0
NIPA,T10105,11,Equipment,Millions of dollars,1984,291874.0
NIPA,T10105,11,Equipment,Millions of dollars,1985,307905.0
NIPA,T10105,11,Equipment,Millions of dollars,1986,317693.0
NIPA,T10105,11,Equipment,Millions of dollars,1987,320919.0
NIPA,T10105,11,Equipment,Millions of dollars,1988,346816.0
NIPA,T10105,11,Equipment,Millions of dollars,1989,372160.0
NIPA,T10105,11,Equipment,Millions of dollars,1990,371891.0
NIPA,T10105,11,Equipment,Millions of dollars,1991,360849.0
NIPA,T10105,11,Equipment,Millions of dollars,1992,381698.0
NIPA,T10105,11,Equipment,Millions of dollars,1993,425141.0
NIPA,T10105,11,Equipment,Millions of dollars,1994,476380.0
NIPA,T10105,11,Equipment,Millions of dollars,1995,528128.0
NIPA,T10105,11,Equipment,Millions of dollars,1996,565309.0
NIPA,T10105,11,Equipment,Millions of dollars,1997,610859.0
NIPA,T10105,11,Equipment,Millions of dollars,1998,660014.0
NIPA,T10105,11,Equipment,Millions of dollars,1999,713626.0
NIPA,T10105,11,Equipment,Millions of dollars,2000,766088.0
NIPA,T10105,11,Equipment,Millions of dollars,2001,711517.0
NIPA,T10105,11,Equipment,Millions of dollars,2002,659640.0
NIPA,T10105,11,Equipment,Millions of dollars,2003,670618.0
NIPA,T10105,11,Equipment,Millions of dollars,2004,721896.0
NIPA,T10105,11,Equipment,Millions of dollars,2005,794894.0
NIPA,T10105,11,Equipment,Millions of dollars,2006,862283.0
NIPA,T10105,11,Equipment,Millions of dollars,2007,893432.0
NIPA,T10105,11,Equipment,Millions of dollars,2008,845381.0
NIPA,T10105,11,Equipment,Millions of dollars,2009,670261.0
NIPA,T10105,11,Equipment,Millions of dollars,2010,777027.0
NIPA,T10105,11,Equipment,Millions of dollars,2011,881274.0
NIPA,T10105,11,Equipment,Millions of dollars,2012,983401.0
NIPA,T10105,11,Equipment,Millions of dollars,2013,1.03525e6
NIPA,T10105,11,Equipment,Millions of dollars,2014,1.109086e6
NIPA,T10105,11,Equipment,Millions of dollars,2015,1.144101e6
NIPA,T10105,11,Equipment,Millions of dollars,2016,1.119782e6
NIPA,T10105,11,Equipment,Millions of dollars,2017,1.159953e6
NIPA,T10105,11,Equipment,Millions of dollars,2018,1.22762e6
NIPA,T10105,11,Equipment,Millions of dollars,2019,1.240901e6
NIPA,T10105,11,Equipment,Millions of dollars,2020,1.112497e6
NIPA,T10105,11,Equipment,Millions of dollars,2021,1.196318e6
NIPA,T10105,11,Equipment,Millions of dollars,2022,1.305765e6
NIPA,T10105,11,Equipment,Millions of dollars,2023,1.404659e6
NIPA,T10105,11,Equipment,Millions of dollars,2024,1.484254e6
NIPA,T10105,11,Equipment,Millions of dollars,2025,1.643718e6
NIPA,T10105,12,Intellectual property products,Millions of dollars,1929,577.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1930,556.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1931,500.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1932,442.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1933,428.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1934,501.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1935,563.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1936,644.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1937,704.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1938,754.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1939,771.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1940,819.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1941,1130.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1942,1196.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1943,1142.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1944,1237.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1945,1433.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1946,1837.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1947,2020.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1948,2075.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1949,2040.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1950,2261.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1951,2359.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1952,2983.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1953,3667.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1954,3888.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1955,4318.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1956,5225.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1957,5586.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1958,5986.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1959,6630.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1960,7142.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1961,7979.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1962,8399.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1963,9243.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1964,9808.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1965,11135.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1966,12802.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1967,14003.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1968,15582.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1969,17152.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1970,17947.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1971,18678.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1972,20577.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1973,22681.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1974,25517.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1975,27811.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1976,32189.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1977,35817.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1978,40358.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1979,48068.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1980,54354.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1981,64772.99999999999
NIPA,T10105,12,Intellectual property products,Millions of dollars,1982,72674.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1983,81343.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1984,95048.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1985,105327.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1986,113543.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1987,120116.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1988,132674.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1989,150117.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1990,164426.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1991,179129.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1992,187667.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1993,196912.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1994,205705.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1995,226849.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1996,253303.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1997,287964.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1998,318126.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,1999,365127.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2000,411339.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2001,415040.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2002,406222.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2003,418656.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2004,437819.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2005,473134.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2006,506332.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2007,544828.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2008,574384.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2009,564354.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2010,578170.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2011,621733.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2012,655691.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2013,694599.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2014,741461.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2015,778879.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2016,843007.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2017,906246.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2018,992217.0
NIPA,T10105,12,Intellectual property products,Millions of dollars,2019,1.074887e6
NIPA,T10105,12,Intellectual property products,Millions of dollars,2020,1.136206e6
NIPA,T10105,12,Intellectual property products,Millions of dollars,2021,1.263051e6
NIPA,T10105,12,Intellectual property products,Millions of dollars,2022,1.42369e6
NIPA,T10105,12,Intellectual property products,Millions of dollars,2023,1.524507e6
NIPA,T10105,12,Intellectual property products,Millions of dollars,2024,1.603882e6
NIPA,T10105,12,Intellectual property products,Millions of dollars,2025,1.713656e6
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1929,4070.9999999999995
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1930,2467.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1931,1899.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1932,875.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1933,724.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1934,1043.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1935,1400.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1936,1826.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1937,2161.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1938,2239.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1939,3151.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1940,3643.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1941,4216.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1942,2353.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1943,1568.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1944,1496.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1945,1823.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1946,7955.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1947,12209.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1948,15808.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1949,14841.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1950,20744.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1951,18661.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1952,18858.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1953,19699.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1954,21442.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1955,25403.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1956,23987.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1957,22631.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1958,22823.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1959,28628.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1960,26856.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1961,27011.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1962,29643.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1963,32855.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1964,35100.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1965,35163.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1966,33378.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1967,33627.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1968,40199.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1969,44375.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1970,43411.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1971,58153.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1972,72399.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1973,78322.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1974,69467.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1975,66733.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1976,86762.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1977,115229.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1978,138010.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1979,147841.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1980,129520.00000000001
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1981,128482.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1982,110848.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1983,161113.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1984,190364.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1985,200077.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1986,234812.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1987,249790.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1988,256200.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1989,256014.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1990,239669.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1991,221153.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1992,254741.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1993,286808.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1994,323847.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1995,324069.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1996,358061.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1997,375585.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1998,418807.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,1999,461766.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2000,485432.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2001,513058.99999999994
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2002,557594.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2003,637082.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2004,749817.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2005,856221.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2006,838164.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2007,690497.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2008,515984.00000000006
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2009,390004.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2010,376575.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2011,378836.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2012,432015.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2013,511538.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2014,564034.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2015,640855.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2016,710242.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2017,773891.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2018,811892.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2019,827125.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2020,920546.0
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2021,1.132432e6
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2022,1.178535e6
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2023,1.114045e6
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2024,1.182839e6
NIPA,T10105,13,Residential fixed investment,Millions of dollars,2025,1.192676e6
NIPA,T10105,14,Change in private inventories,Millions of dollars,1929,1539.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1930,-223.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1931,-1112.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1932,-2351.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1933,-1404.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1934,-580.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1935,1141.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1936,1161.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1937,2626.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1938,-575.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1939,208.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1940,2393.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1941,4330.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1942,1906.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1943,-746.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1944,-924.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1945,-1477.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1946,6011.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1947,-551.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1948,5659.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1949,-2692.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1950,5769.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1951,9911.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1952,3514.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1953,1948.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1954,-1937.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1955,4987.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1956,3950.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1957,777.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1958,-366.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1959,3917.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1960,3232.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1961,2974.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1962,6101.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1963,5621.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1964,4821.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1965,9247.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1966,13636.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1967,9866.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1968,9053.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1969,9173.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1970,2001.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1971,8256.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1972,9107.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1973,15878.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1974,13990.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1975,-6256.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1976,17116.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1977,22324.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1978,25791.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1979,17984.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1980,-6331.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1981,29809.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1982,-14914.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1983,-5751.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1984,65405.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1985,21824.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1986,6571.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1987,27149.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1988,18482.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1989,27693.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1990,14546.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1991,-394.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1992,16328.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1993,20814.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1994,63785.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1995,31174.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1996,30799.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1997,70927.0
NIPA,T10105,14,Change in private inventories,Millions of dollars,1998,63719.0
