TableName,TableNumber,TableDescription,Metric,Units,LastRevised,LineNumber,LineDescription,TimePeriod,DataValue
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1959,0.648
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1960,0.888
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1961,0.609
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1962,0.933
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1963,0.977
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1964,1.397
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1965,1.709
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1966,1.998
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1967,1.774
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1968,1.296
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1969,1.793
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1970,1.463
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1971,1.573
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1972,1.537
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1973,1.818
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1974,2.365
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1975,2.797
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1976,2.366
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1977,2.902
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1978,3.885
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1979,5.725
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1980,5.556
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1981,3.529
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1982,2.191
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1983,1.495
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1984,2.232
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1985,1.988
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1986,1.749
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1987,1.362
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1988,2.202
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1989,3.308
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1990,3.429
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1991,3.192
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1992,2.921
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1993,3.37
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1994,4.572
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1995,5.229
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1996,5.338
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1997,5.818
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1998,6.68
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,1999,7.483
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2000,7.134
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2001,5.424
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2002,4.726
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2003,4.375
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2004,4.901
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2005,6.967
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2006,8.393
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2007,9.102
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2008,9.368
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2009,6.269
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2010,6.026
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2011,8.532
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2012,12.711
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2013,14.678
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2014,18.703
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2015,20.322
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2016,16.907
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2017,12.436
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2018,11.717
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2019,12.393
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2020,7.773
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2021,7.746
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2022,11.808
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2023,13.615
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",25,Railroad equipment,2024,15.279
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1901,0.126
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1902,0.162
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1903,0.144
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1904,0.189
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1905,0.21
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1906,0.283
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1907,0.463
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1908,0.384
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1909,0.446
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1910,0.469
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1911,0.451
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1912,0.489
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1913,0.512
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1914,0.504
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1915,0.499
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1916,0.648
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1917,0.886
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1918,1.127
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1919,1.14
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1920,1.118
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1921,0.739
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1922,0.789
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1923,1.121
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1924,1.027
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1925,1.139
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1926,1.281
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1927,1.312
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1928,1.318
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1929,1.466
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1930,1.218
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1931,0.75
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1932,0.428
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1933,0.37
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1934,0.527
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1935,0.743
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1936,1.014
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1937,1.265
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1938,1.036
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1939,1.045
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1940,1.291
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1941,1.732
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1942,1.255
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1943,1.001
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1944,1.559
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1945,2.252
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1946,2.664
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1947,4.165
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1948,5.42
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1949,4.721
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1950,5.137
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1951,5.595
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1952,5.671
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1953,5.676
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1954,5.366
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1955,6.439
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1956,6.901
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1957,6.805
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1958,7.007
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1959,7.693
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1960,7.191
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1961,7.188
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1962,7.711
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1963,9.053
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1964,10.2
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1965,11.501
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1966,13.201
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1967,12.768
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1968,13.387
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1969,14.931
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1970,16.184
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1971,16.707
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1972,19.397
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1973,23.691
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1974,26.516
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1975,28.642
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1976,31.282
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1977,37.833
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1978,45.643
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1979,52.127
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1980,52.281
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1981,59.385
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1982,53.269
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1983,52.043
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1984,60.032
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1985,61.713
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1986,62.491
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1987,65.693
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1988,70.929
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1989,81.672
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1990,81.433
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1991,71.677
FAAT207,2.7,"Investment in Private Fixed Assets, Equipment, Structures, and Intellectual Property Products by Type",Historical Cost,Billions of dollars,"September 26, 2025",26,Other equipment,1992,72.326
